food_ID,菜名,group,ranking,份數,修正熱量(kcal),每份修正熱量(kcal),水分(g),粗蛋白(g),粗脂肪(g),總碳水化合物(g),膳食纖維(g),鈉(mg),鉀(mg),鈣(mg),鎂(mg),鐵(mg),鋅(mg),維生素A總量(IU),維生素E總量(mg),維生素B1(mg),維生素B2(mg),菸鹼素(mg),維生素B6(mg),維生素C(mg)
323386,高蛋白低脂餐 蒜香雞絲黃瓜麵佐時蔬,低脂,0.4098360655737705,1,127.85,127.8499984741211,86.79000091552734,25.22500228881836,1.7950000762939453,1.184999942779541,0.25999999046325684,146.60000610351562,374.29998779296875,36.0,31.350000381469727,0.5799999833106995,0.9599999785423279,2145.35009765625,0.3369999825954437,0.12999999523162842,0.11700000613927841,9.890999794006348,0.9764999747276306,2.1550002098083496
319377,《低脂免炸》南瓜薯條~簡單快速親子料理,低脂,0.9068712940355772,3,622.25,207.41666666666666,107.1316630045573,2.8333333333333335,0.7000000476837158,49.86833190917969,3.5183334350585938,584.61669921875,562.5000406901041,32.166666666666664,27.23333231608073,0.8799999554951986,0.42999998728434247,4553.150065104167,1.9675000508626301,0.0925000011920929,0.10649999976158142,1.5731666882832844,0.36783333619435626,19.281667073567707
318954,《高蛋白高鈣低脂》秋葵炒雞胸肉~可蓋飯,低脂,1.6188251001335114,1,139.85,139.85000610351562,120.10000610351562,26.330001831054688,0.6449999809265137,6.385000228881836,0.9900000691413879,811.4500732421875,483.9000244140625,5.150000095367432,47.05000305175781,1.380000114440918,1.0,22.549999237060547,0.38600000739097595,0.13449999690055847,0.11550000309944153,10.07599925994873,1.2094999551773071,1.7450000047683716
318688,《免炸低脂平底鍋料裡》嫩煎咖哩雞胸肉,低脂,1.2067074126312491,1,231.40001,231.40000915527344,7.8550004959106445,7.595000267028809,1.4850001335144043,47.3849983215332,2.9000000953674316,30.0,160.85000610351562,44.95000076293945,32.10000228881836,3.8350000381469727,0.5850000381469727,9.199999809265137,5.248500347137451,0.08100000768899918,0.06650000065565109,0.8065000176429749,0.10500000417232513,3.06000018119812
311458,蒜味嫩煎雞胸排（低脂低醣主菜）,低脂,3.225806451612903,1,372.875,372.875,191.7412567138672,61.01124954223633,11.361249923706055,2.6137499809265137,0.2225000113248825,723.7749633789062,910.7249755859375,10.662500381469727,76.29999542236328,1.4987499713897705,2.134999990463257,69.3499984741211,5.25,0.3044999837875366,0.2343750149011612,24.662250518798828,2.4247498512268066,4.003749847412109
310493,低卡減脂 新手不敗 三杯杏鮑菇,低脂,4.227304227304227,1,159.65001,159.65000915527344,149.6590118408203,4.360500335693359,10.308000564575195,15.339500427246094,4.448999881744385,380.59503173828125,452.6299743652344,3.9149999618530273,23.05500030517578,0.6970000267028809,1.0379999876022339,7.470000267028809,5.9095001220703125,0.25095000863075256,0.3721499741077423,8.277949333190918,0.39845001697540283,1.378000020980835
309625,無奶檸檬藍莓低脂優格戚風健康生日蛋糕,低脂,1.4830508474576272,6,430.5,71.75,9.153333028157553,0.9416667620340983,0.3983333110809326,16.041666666666668,0.18666666746139526,5.933333079020183,29.133333841959637,10.09999974568685,3.4833332697550454,0.12500000993410745,0.11833333969116211,10.166666666666666,0.09716666738192241,0.01883333424727122,0.02366666744152705,0.12366666396458943,0.011666666716337204,1.1299999554951985
301392,低脂葡汁意大利飯 Risotto,低脂,1.0832769126607988,8,392.80002,49.10000228881836,9.335624694824219,2.833750009536743,3.4912500381469727,2.1937501430511475,1.3650001287460327,35.32500076293945,96.38750457763672,28.812501907348633,13.65000057220459,2.583750009536743,0.36124998331069946,16.274999618530273,5.241000175476074,0.01925000175833702,0.03762499988079071,0.7591249942779541,0.0689999982714653,0.32499998807907104
306308,［低脂高蛋白］豆乳雞排,低脂,3.799710191595556,1,38.725,38.724998474121094,11.662500381469727,0.70250004529953,0.055000003427267075,8.96500015258789,1.3149999380111694,310.0249938964844,39.47500228881836,21.649999618530273,24.125,2.8974997997283936,0.08500000834465027,3.799999952316284,0.025999998673796654,0.003750000149011612,0.012750000692903996,0.12325000762939453,0.08749999850988388,0.055000003427267075
306018,［低脂低卡］香菜雞肉餅/香菇盒/蓮藕餅,低脂,1.7740429505135387,1,343.2,343.20001220703125,223.06875610351562,50.92000198364258,8.84375,12.980000495910645,2.4749999046325684,1166.3499755859375,998.5249633789062,25.799999237060547,77.01249694824219,1.8262499570846558,1.9012501239776611,44.5,4.351250171661377,0.3165000081062317,0.20400001108646393,19.964500427246094,2.051999807357788,27.953750610351562
